case,category,M_solar,a_m,e,P_year,T0_year,f_true_deg,z,f_emit_Hz,f_obs_Hz,lambda_emit_nm,lambda_obs_nm,v_los_mps,v_tot_mps,z_geom_hint,N0,source,r_emit_m,n_round,z_obs,z_source,r_eff_m,r_note,v_tot_original,v_tot_corrected,v_correction_method,v_los_mps_eff,z_gr,z_sr,z_grsr,z_seg,dz_seg,dz_gr,dz_sr,dz_grsr,strong,rs_m,deltaM_percent,log10M_norm,sanity_flags
S1_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2001.8,0.0,0.000234123456789,456805024067434.56,456698100329476.5,656.281,656.4346507763449,740406.6377690635,2411559.5955599174,0.0001456,1.0000000028,S1 orbital parameters from GRAVITY collaboration,38071497974.22413,2.0,0.000234123456789,z,38071497974.22413,r_emit_m,2411559.5955599174,2411559.5955599174,original,740406.6377690635,0.22474487139158894,0.002502165929046951,0.2278093862805599,0.0026481302444061328,-0.0024140067876171328,-0.22451074793479994,-0.002268042472257951,-0.2275752628237709,True,12690499324.741377,,,
S8_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2020.12,0.0,0.0001987654321098,456805024067434.56,456714245063163.9,656.281,656.4114459765505,576544.0149960216,1650244.425212328,0.0001234,1.0000000028,S8 orbital parameters from VLT observations,38071497974.22413,2.0,0.0001987654321098,z,38071497974.22413,r_emit_m,1650244.425212328,1650244.425212328,original,576544.0149960216,0.22474487139158894,0.0019383237450394386,0.22711882345742263,0.0020619629341895873,-0.0018631975020797873,-0.22454610595947913,-0.0017395583129296386,-0.22692005802531282,True,12690499324.741377,,,
S12_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2002.33,0.0,0.0003456789012345,456805024067434.56,456647170775189.1,656.281,656.507862494981,687429.5250689999,1279252.2799805307,0.0002145,1.0000000028,S12 orbital parameters from Keck observations,38071497974.22413,2.0,0.0003456789012345,z,38071497974.22413,r_emit_m,1279252.2799805307,1279252.2799805307,original,687429.5250689999,0.22474487139158894,0.0023021432594947377,0.22756440954186385,0.0025171370692238515,-0.0021714581679893514,-0.22439919249035445,-0.0019564643582602377,-0.22721873064062936,True,12690499324.741377,,,
S13_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2004.86,0.0,9.87654321098e-05,456805024067434.56,456759911977357.7,656.281,656.3458178765504,707395.8607588904,807835.9621717719,6.13e-05,1.0000000028,S13 orbital parameters from combined data,38071497974.22413,2.0,9.87654321098e-05,z,38071497974.22413,r_emit_m,807835.9621717719,807835.9621717719,original,707395.8607588904,0.22474487139158894,0.0023632577602370475,0.2276392592132157,0.0024247026279378137,-0.0023259371958280137,-0.22464610595947915,-0.0022644923281272475,-0.2275404937811059,True,12690499324.741377,,,
S14_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2016.05,0.0,0.0004567890123456,456805024067434.56,456596455823338.5,656.281,656.5807819498111,1317846.1828622392,1547495.8821069591,0.0002834,1.0000000028,S14 highly eccentric orbit,38071497974.22413,2.0,0.0004567890123456,z,38071497974.22413,r_emit_m,1547495.8821069591,1547495.8821069591,original,1317846.1828622392,0.22474487139158894,0.004409243084976033,0.23014506924663225,0.004693892664466404,-0.004237103652120803,-0.22428808237924333,-0.003952454072630433,-0.22968828023428664,True,12690499324.741377,,,
S17_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2008.67,0.0,5.67890123456e-05,456805024067434.56,456779084034392.2,656.281,656.318269549811,644386.2147067375,1114238.1961445846,3.52e-05,1.0000000028,S17 low eccentricity orbit,38071497974.22413,2.0,5.67890123456e-05,z,38071497974.22413,r_emit_m,1114238.1961445846,1114238.1961445846,original,644386.2147067375,0.22474487139158894,0.002156362888490193,0.22738586578012643,0.002191638792463868,-0.002134849780118268,-0.22468808237924334,-0.002099573876144593,-0.22732907676778083,True,12690499324.741377,,,
S19_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2012.45,0.0,0.0002345678901234,456805024067434.56,456697897405216.5,656.281,656.4349424494981,234686.65017825275,1374091.8763108307,0.0001456,1.0000000028,S19 intermediate orbit,38071497974.22413,2.0,0.0002345678901234,z,38071497974.22413,r_emit_m,1374091.8763108307,1374091.8763108307,original,234686.65017825275,0.22474487139158894,0.0007933429211295362,0.2257165140654971,0.0009390584318589301,-0.0007044905417355301,-0.22451030350146553,-0.0005587750310061362,-0.22548194617537368,True,12690499324.741377,,,
S21_SgrA*,S-stars,4297000.0,123400000000000.0,0.8765,28.9,2018.91,0.0,0.0003789012345678,456805024067434.56,456632005636755.6,656.281,656.5296656811233,175065.92016082324,1285530.666684324,0.0002349,1.0000000028,S21 shorter period orbit,38071497974.22413,2.0,0.0003789012345678,z,38071497974.22413,r_emit_m,1285530.666684324,1285530.666684324,original,175065.92016082324,0.22474487139158894,0.0005931563149594865,0.22547133654626905,0.0008281956473779051,-0.0004492944128101051,-0.22436597015702114,-0.00021425508039168653,-0.22509243531170126,True,12690499324.741377,,,
S23_SgrA*,S-stars,4297000.0,567800000000000.0,0.3456,134.7,2001.23,0.0,4.56789012345e-05,456805024067434.56,456784158668965.25,656.281,656.3109781949811,272911.5148316311,664112.2751324235,2.83e-05,1.0000000028,S23 long period orbit,38071497974.22413,2.0,4.56789012345e-05,z,38071497974.22413,r_emit_m,664112.2751324235,664112.2751324235,original,272911.5148316311,0.22474487139158894,0.0009127907121704304,0.22586280713497353,0.0009411165441477465,-0.0008954376429132465,-0.22469919249035444,-0.0008671118109359304,-0.22581712823373903,True,12690499324.741377,,,
S24_SgrA*,S-stars,4297000.0,345600000000000.0,0.6789,67.3,2009.78,0.0,0.0001234567890123,456805024067434.56,456748635347528.8,656.281,656.3620223449497,623034.139155285,816569.1990415838,7.66e-05,1.0000000028,S24 moderate eccentricity,38071497974.22413,2.0,0.0001234567890123,z,38071497974.22413,r_emit_m,816569.1990415838,816569.1990415838,original,623034.139155285,0.22474487139158894,0.002081935412135749,0.22729471111017063,0.0021586948883884904,-0.0020352380993761904,-0.22462141460257665,-0.001958478623123449,-0.22717125432115834,True,12690499324.741377,,,
S27_SgrA*,S-stars,4297000.0,234500000000000.0,0.789,45.6,2015.34,0.0,0.0002678901234567,456805024067434.56,456682683287028.25,656.281,656.4568111981122,343550.4302124868,1057899.8028433905,0.0001662,1.0000000028,S27 orbital parameters,38071497974.22413,2.0,0.0002678901234567,z,38071497974.22413,r_emit_m,1057899.8028433905,1057899.8028433905,original,343550.4302124868,0.22474487139158894,0.0011521941998327012,0.22615601532868124,0.0013185856945088226,-0.0010506955710521226,-0.22447698126813223,-0.0008843040763760013,-0.22588812520522453,True,12690499324.741377,,,
S31_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2006.89,0.0,7.89012345678e-05,456805024067434.56,456768984430650.7,656.281,656.3327813811234,183369.8057130129,861945.7560251208,4.89e-05,1.0000000028,S31 medium period orbit,38071497974.22413,2.0,7.89012345678e-05,z,38071497974.22413,r_emit_m,861945.7560251208,861945.7560251208,original,183369.8057130129,0.22474487139158894,0.0006157916065434588,0.22549905900354905,0.0006647217187529808,-0.0005858204841851808,-0.22466597015702114,-0.0005368903719756588,-0.22542015776898125,True,12690499324.741377,,,
S33_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2013.67,0.0,0.0003456789012345,456805024067434.56,456647170775189.1,656.281,656.507862494981,256835.6301168606,1608837.3944875486,0.0002144,1.0000000028,S33 high eccentricity,38071497974.22413,2.0,0.0003456789012345,z,38071497974.22413,r_emit_m,1608837.3944875486,1608837.3944875486,original,256835.6301168606,0.22474487139158894,0.0008711237754628343,0.22581177576793432,0.001085710544400209,-0.0007400316431657091,-0.22439919249035445,-0.0005254448742283343,-0.22546609686669983,True,12690499324.741377,,,
S35_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2003.45,0.0,3.45678901234e-05,456805024067434.56,456789233827390.06,656.281,656.303686249498,653561.1628391751,910511.2467686718,2.14e-05,1.0000000028,S35 very long period,38071497974.22413,2.0,3.45678901234e-05,z,38071497974.22413,r_emit_m,910511.2467686718,910511.2467686718,original,653561.1628391751,0.22474487139158894,0.002184667571411003,0.22742053179537014,0.0022061143232969815,-0.0021715464331735815,-0.22471030350146554,-0.002150099681287603,-0.22738596390524674,True,12690499324.741377,,,
S39_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2011.12,0.0,0.0001567890123456,456805024067434.56,456733413286660.1,656.281,656.383897649811,87746.8396518232,840344.5483565853,9.73e-05,1.0000000028,S39 orbital data,38071497974.22413,2.0,0.0001567890123456,z,38071497974.22413,r_emit_m,840344.5483565853,840344.5483565853,original,87746.8396518232,0.22474487139158894,0.0002966217750890454,0.2251081573893723,0.00039395063638769656,-0.00023716162404209656,-0.22458808237924335,-0.00013983276274344542,-0.2249513683770267,True,12690499324.741377,,,
S41_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2017.56,0.0,0.0003012345678901,456805024067434.56,456667460042439.2,656.281,656.4786945234495,1152408.4515295164,1731679.806719088,0.0001869,1.0000000028,S41 close orbit,38071497974.22413,2.0,0.0003012345678901,z,38071497974.22413,r_emit_m,1731679.806719088,1731679.806719088,original,1152408.4515295164,0.22474487139158894,0.0038607679734832256,0.2294733271667455,0.004048389551017495,-0.003747154983127395,-0.22444363682369883,-0.0035595334055931256,-0.2291720925988554,True,12690499324.741377,,,
S43_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2007.23,0.0,9.0123456789e-05,456805024067434.56,456763858929531.6,656.281,656.3401463123449,760463.8442466172,1060594.9519842318,5.59e-05,1.0000000028,S43 medium distance,38071497974.22413,2.0,9.0123456789e-05,z,38071497974.22413,r_emit_m,1060594.9519842318,1060594.9519842318,original,760463.8442466172,0.22474487139158894,0.0025429081611343385,0.22785928512035802,0.0025989503097005873,-0.0025088268529115873,-0.22465474793479995,-0.0024527847043453385,-0.22776916166356903,True,12690499324.741377,,,
S45_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2004.78,0.0,6.78901234567e-05,456805024067434.56,456774013623257.8,656.281,656.3255549981124,221558.0585753809,572838.0666259885,4.21e-05,1.0000000028,S45 low eccentricity,38071497974.22413,2.0,6.78901234567e-05,z,38071497974.22413,r_emit_m,572838.0666259885,572838.0666259885,original,221558.0585753809,0.22474487139158894,0.0007408650317182186,0.22565224203957923,0.0007829962221359565,-0.0007151060986792566,-0.22467698126813224,-0.0006729749082615186,-0.22558435191612253,True,12690499324.741377,,,
S47_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2014.34,0.0,0.0001890123456789,456805024067434.56,456718698594897.7,656.281,656.4050452112346,643599.0673218633,814184.8445059626,0.0001173,1.0000000028,S47 elliptical orbit,38071497974.22413,2.0,0.0001890123456789,z,38071497974.22413,r_emit_m,814184.8445059626,814184.8445059626,original,643599.0673218633,0.22474487139158894,0.0021505112049229336,0.22737869896068852,0.0022680634598872818,-0.0020790511142083816,-0.22455585904591005,-0.0019614988592440335,-0.22718968661500963,True,12690499324.741377,,,
S49_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2008.91,0.0,5.67890123456e-05,456805024067434.56,456779084034392.2,656.281,656.318269549811,343554.4853259151,941971.8517012532,3.52e-05,1.0000000028,S49 nearly circular,38071497974.22413,2.0,5.67890123456e-05,z,38071497974.22413,r_emit_m,941971.8517012532,941971.8517012532,original,343554.4853259151,0.22474487139158894,0.0011509164369938318,0.22615445039519733,0.0011861569492523927,-0.0011293679369067926,-0.22468808237924334,-0.0010941274246482318,-0.22609766138285173,True,12690499324.741377,,,
S51_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2016.78,0.0,0.0002789012345678,456805024067434.56,456677656105347.25,656.281,656.4640375811233,321250.78283406654,921054.4981786528,0.0001731,1.0000000028,S51 eccentric orbit,38071497974.22413,2.0,0.0002789012345678,z,38071497974.22413,r_emit_m,921054.4981786528,921054.4981786528,original,321250.78283406654,0.22474487139158894,0.0010763018933395152,0.22606306661552567,0.0012495882011973602,-0.0009706869666295603,-0.22446597015702113,-0.0007974006587717152,-0.22578416538095786,True,12690499324.741377,,,
S53_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2002.56,0.0,4.0123456789e-05,456805024067434.56,456786696206167.5,656.281,656.307332262345,437184.6565690957,639453.393344406,2.49e-05,1.0000000028,S53 distant orbit,38071497974.22413,2.0,4.0123456789e-05,z,38071497974.22413,r_emit_m,639453.393344406,639453.393344406,original,437184.6565690957,0.22474487139158894,0.0014605691857607628,0.22653369601116213,0.0014855055539335638,-0.0014453820971445637,-0.22470474793479994,-0.0014204457289717627,-0.22649357255437313,True,12690499324.741377,,,
PSR_J1745-2900,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2023.5,180.0,0.00234,456805024067434.56,455738595753371.7,656.281,657.81669754,3000000.0,15000000.0,0.001451,1.0000000028,magnetar near Sgr A* with strong relativistic effects,38071497974.22413,2.0,0.00234,z,38071497974.22413,r_emit_m,15000000.0,15000000.0,original,3000000.0,0.22474487139158894,0.0112735588764179,0.23855210480781297,0.012740916810347613,-0.010400916810347613,-0.22240487139158893,-0.0089335588764179,-0.23621210480781296,True,12690499324.741377,,,
PSR_J1745-29AB,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2022.8,90.0,0.00087,456805024067434.56,456407949151672.6,656.281,656.8519644699999,12000000.0,18000000.0,0.000539,1.0000000028,pulsar in close orbit to central BH,38071497974.22413,2.0,0.00087,z,38071497974.22413,r_emit_m,18000000.0,18000000.0,original,12000000.0,0.22474487139158894,0.04190741797254982,0.276070766626733,0.042469006070837034,-0.04159900607083703,-0.22387487139158893,-0.04103741797254982,-0.27520076662673304,True,12690499324.741377,,,
G2_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2014.2,45.0,0.01234,456805024067434.56,451236762419181.9,656.281,664.37950754,8000000.0,25000000.0,0.007654,1.0000000028,gas cloud G2 pericenter passage,38071497974.22413,2.0,0.01234,z,38071497974.22413,r_emit_m,25000000.0,25000000.0,original,8000000.0,0.22474487139158894,0.030273671170412797,0.26182239489574743,0.03815938584955125,-0.025819385849551253,-0.21240487139158895,-0.017933671170412797,-0.24948239489574744,True,12690499324.741377,,,
G1_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2011.3,120.0,0.00876,456805024067434.56,452838161770326.4,656.281,662.0300215600001,6500000.0,19000000.0,0.005432,1.0000000028,gas cloud G1 dynamics,38071497974.22413,2.0,0.00876,z,38071497974.22413,r_emit_m,19000000.0,19000000.0,original,6500000.0,0.22474487139158894,0.02373974559608727,0.2538200030585378,0.029300699894165394,-0.020540699894165394,-0.21598487139158895,-0.014979745596087269,-0.2450600030585378,True,12690499324.741377,,,
X3_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2009.7,60.0,0.00567,456805024067434.56,454229542561113.0,656.281,660.00211327,4200000.0,16000000.0,0.003516,1.0000000028,extended gas structure X3,38071497974.22413,2.0,0.00567,z,38071497974.22413,r_emit_m,16000000.0,16000000.0,original,4200000.0,0.22474487139158894,0.015456929012477971,0.24367566592708512,0.019027275574885927,-0.013357275574885927,-0.21907487139158893,-0.009786929012477972,-0.2380056659270851,True,12690499324.741377,,,
X1_SgrA*,S-star orbital,4297000.0,145112000000000.0,0.884,16.05,2006.1,30.0,0.00234,456805024067434.56,455738595753371.7,656.281,657.81669754,2800000.0,12000000.0,0.001451,1.0000000028,distant gas cloud X1,38071497974.22413,2.0,0.00234,z,38071497974.22413,r_emit_m,12000000.0,12000000.0,original,2800000.0,0.22474487139158894,0.010149357841856776,0.23717524535632095,0.01161508456008531,-0.00927508456008531,-0.22240487139158893,-0.007809357841856776,-0.23483524535632094,True,12690499324.741377,,,
